SLN,name,SchoolYear,TotEvictions,EvicFilAmt,Year,rohh,moymPerGr1t3_24,moymPerGrkt5_24,moymPerGr1t3_23,moymPerGrkt5_23,moymGr1t3_24,moymGrkt5_24,moymGr1t3_23,moymGrkt5_23,evicRate,schoolType
172,Brashear Elementary,2018-2019,17,1108.94117647059,2018,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,16.6867906089491,Elementary School
172,Brashear Elementary,2019-2020,10,857.441,2019,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,9.81575918173476,Elementary School
172,Brashear Elementary,2020-2021,9,2867.95444444444,2020,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,8.83418326356128,Elementary School
172,Brashear Elementary,2021-2022,15,2312.31,2021,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,14.7236387726021,Elementary School
172,Brashear Elementary,2022-2023,22,3683.05523809524,2022,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,21.5946701998165,Elementary School
172,Brashear Elementary,2023-2024,18,4191.676,2023,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,17.6683665271226,Elementary School
172,Brashear Elementary,2024-2025,21,3416.59176470588,2024,1018.7699,0.0427046263345196,0.0358490566037736,0.0510948905109489,0.043956043956044,12,19,14,24,20.613094281643,Elementary School
173,Moroles Elementary,2017-2018,82,1171.81792682927,2017,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,34.3295216260705,Elementary School
173,Moroles Elementary,2018-2019,106,1264.00330188679,2018,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,44.3771864922375,Elementary School
173,Moroles Elementary,2019-2020,130,1424.15392307692,2019,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,54.4248513584045,Elementary School
173,Moroles Elementary,2020-2021,77,2292.2159375,2020,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,32.2362581122858,Elementary School
173,Moroles Elementary,2021-2022,171,3790.58520467836,2021,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,71.5896121714398,Elementary School
173,Moroles Elementary,2022-2023,193,4706.88710227273,2022,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,80.7999716320929,Elementary School
173,Moroles Elementary,2023-2024,332,3073.01233962264,2023,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,138.99269731531,Elementary School
173,Moroles Elementary,2024-2025,137,2600.58028037383,2024,2388.6147,0.0846153846153846,0.0644171779141104,0.037593984962406,0.0520231213872832,11,21,5,18,57.3554202777032,Elementary School
174,Geneva Heights Elementary,2017-2018,59,1485.63169491525,2017,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,18.5982135564774,Elementary School
174,Geneva Heights Elementary,2018-2019,70,1955.675,2018,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,22.0656771009054,Elementary School
174,Geneva Heights Elementary,2019-2020,44,1343.51545454545,2019,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,13.869854177712,Elementary School
174,Geneva Heights Elementary,2020-2021,34,2819.3237037037,2020,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,10.7176145918684,Elementary School
174,Geneva Heights Elementary,2021-2022,50,3434.7106,2021,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,15.7611979292182,Elementary School
174,Geneva Heights Elementary,2022-2023,55,5370.86023809524,2022,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,17.33731772214,Elementary School
174,Geneva Heights Elementary,2023-2024,55,3105.62222222222,2023,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,17.33731772214,Elementary School
174,Geneva Heights Elementary,2024-2025,29,3233.6472,2024,3172.3477,0.149350649350649,0.12,0.0786516853932584,0.0953947368421053,23,30,14,29,9.14149479894653,Elementary School
175,Umphrey Lee Elementary,2017-2018,137,823.727299270073,2017,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,85.9689024751828,Elementary School
175,Umphrey Lee Elementary,2018-2019,225,993.556888888889,2018,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,141.189803335154,Elementary School
175,Umphrey Lee Elementary,2019-2020,330,1342.39121212121,2019,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,207.078378224893,Elementary School
175,Umphrey Lee Elementary,2020-2021,92,2986.60590909091,2020,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,57.7309418081519,Elementary School
175,Umphrey Lee Elementary,2021-2022,222,3449.14585585586,2021,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,139.307272624019,Elementary School
175,Umphrey Lee Elementary,2022-2023,193,5125.184,2022,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,121.10947574971,Elementary School
175,Umphrey Lee Elementary,2023-2024,171,5304.2366875,2023,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,107.304250534717,Elementary School
175,Umphrey Lee Elementary,2024-2025,46,4204.12681818182,2024,1593.5995,0.184210526315789,0.183206106870229,0.148809523809524,0.127906976744186,35,72,25,44,28.865470904076,Elementary School
176,Lowe Sr Elementary,2017-2018,82,639.777804878049,2017,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,59.9125627291838,Elementary School
176,Lowe Sr Elementary,2018-2019,85,699.091764705882,2018,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,62.1044857558613,Elementary School
176,Lowe Sr Elementary,2019-2020,92,723.956304347826,2019,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,67.2189728181087,Elementary School
176,Lowe Sr Elementary,2020-2021,86,1808.72362318841,2020,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,62.8351267647538,Elementary School
176,Lowe Sr Elementary,2021-2022,72,1858.05611111111,2021,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,52.606152640259,Elementary School
176,Lowe Sr Elementary,2022-2023,86,2286.77743902439,2022,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,62.8351267647538,Elementary School
176,Lowe Sr Elementary,2023-2024,78,2378.23569230769,2023,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,56.9899986936139,Elementary School
176,Lowe Sr Elementary,2024-2025,42,1389.45484848485,2024,1368.6612,0.108786610878661,0.116379310344828,0.128,0.115546218487395,26,54,32,55,30.6869223734844,Elementary School
177,Lipscomb Elementary,2017-2018,231,1059.21922077922,2017,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,96.8196667483836,Elementary School
177,Lipscomb Elementary,2018-2019,167,1123.23335329341,2018,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,69.995170333247,Elementary School
177,Lipscomb Elementary,2019-2020,135,1053.70911111111,2019,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,56.5829221256787,Elementary School
177,Lipscomb Elementary,2020-2021,120,2481.19377358491,2020,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,50.2959307783811,Elementary School
177,Lipscomb Elementary,2021-2022,178,3244.91033707865,2021,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,74.6056306545986,Elementary School
177,Lipscomb Elementary,2022-2023,185,4078.94847058824,2022,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,77.5395599500042,Elementary School
177,Lipscomb Elementary,2023-2024,158,3921.3393442623,2023,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,66.2229755248684,Elementary School
177,Lipscomb Elementary,2024-2025,69,2258.69224137931,2024,2385.8789,0.0509554140127389,0.0474683544303798,0.0655737704918033,0.0619469026548673,8,15,12,21,28.9201601975691,Elementary School
178,Holland at Lisbon Elementary,2017-2018,43,1625.46511627907,2017,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,63.9017517996517,Elementary School
178,Holland at Lisbon Elementary,2018-2019,78,1829.68820512821,2018,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,115.914805590066,Elementary School
178,Holland at Lisbon Elementary,2019-2020,35,2556.61342857143,2019,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,52.0130537904142,Elementary School
178,Holland at Lisbon Elementary,2020-2021,20,1276.05263157895,2020,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,29.7217450230938,Elementary School
178,Holland at Lisbon Elementary,2021-2022,42,3462.00738095238,2021,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,62.415664548497,Elementary School
178,Holland at Lisbon Elementary,2022-2023,79,2749.46821917808,2022,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,117.400892841221,Elementary School
178,Holland at Lisbon Elementary,2023-2024,45,42482.153902439,2023,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,66.873926301961,Elementary School
178,Holland at Lisbon Elementary,2024-2025,41,3531.41897435898,2024,672.908,0.0941176470588235,0.0939597315436242,0.0670731707317073,0.086687306501548,16,28,11,28,60.9295772973423,Elementary School
180,Macon Elementary,2017-2018,9,1227,2017,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,24.9925091896068,Elementary School
180,Macon Elementary,2018-2019,10,843.3,2018,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,27.7694546551187,Elementary School
180,Macon Elementary,2019-2020,7,1797.03428571429,2019,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,19.4386182585831,Elementary School
180,Macon Elementary,2020-2021,4,1055.25,2020,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,11.1077818620475,Elementary School
180,Macon Elementary,2021-2022,5,3106.014,2021,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,13.8847273275593,Elementary School
180,Macon Elementary,2022-2023,9,3479.77285714286,2022,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,24.9925091896068,Elementary School
180,Macon Elementary,2023-2024,12,4153.26222222222,2023,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,33.3233455861424,Elementary School
180,Macon Elementary,2024-2025,6,3411.25,2024,360.1079,0.0639269406392694,0.0491803278688525,0.0363636363636364,0.0376470588235294,14,21,8,16,16.6616727930712,Elementary School
181,Maple Lawn Elementary,2017-2018,370,1384.95994594595,2017,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,36.0697654384128,Elementary School
181,Maple Lawn Elementary,2018-2019,347,1299.57991354467,2018,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,33.8275908300791,Elementary School
181,Maple Lawn Elementary,2019-2020,371,1255.08253369272,2019,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,36.1672512909491,Elementary School
181,Maple Lawn Elementary,2020-2021,186,2761.93017964072,2020,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,18.1323685717427,Elementary School
181,Maple Lawn Elementary,2021-2022,369,3446.50614130435,2021,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,35.9722795858766,Elementary School
181,Maple Lawn Elementary,2022-2023,541,4471.74360323887,2022,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,52.7398462221118,Elementary School
181,Maple Lawn Elementary,2023-2024,667,3926.6420754717,2023,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,65.0230636416794,Elementary School
181,Maple Lawn Elementary,2024-2025,351,3217.04510416667,2024,10257.8987,0.187214611872146,0.196902654867257,0.257936507936508,0.243243243243243,41,89,65,117,34.2175342402241,Elementary School
182,Marcus Elementary,2017-2018,19,1103.91578947368,2017,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,16.9224404474828,Elementary School
182,Marcus Elementary,2018-2019,13,986.671538461539,2018,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,11.5785118851198,Elementary School
182,Marcus Elementary,2019-2020,33,917.676666666667,2019,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,29.3916070929964,Elementary School
182,Marcus Elementary,2020-2021,20,2575.9825,2020,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,17.8130952078766,Elementary School
182,Marcus Elementary,2021-2022,51,2973.01431372549,2021,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,45.4233927800853,Elementary School
182,Marcus Elementary,2022-2023,18,2856.61363636364,2022,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,16.0317856870889,Elementary School
182,Marcus Elementary,2023-2024,22,1908.87,2023,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,19.5944047286643,Elementary School
182,Marcus Elementary,2024-2025,18,2446.0425,2024,1122.7695,0.0851063829787234,0.0854092526690392,0.0716723549488055,0.0755711775043937,24,48,21,43,16.0317856870889,Elementary School
183,Marsalis Elementary,2017-2018,123,1515.25804878049,2017,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,186.424845854692,Elementary School
183,Marsalis Elementary,2018-2019,99,1299.18787878788,2018,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,150.049266175728,Elementary School
183,Marsalis Elementary,2019-2020,91,1395.52186813187,2019,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,137.924072949406,Elementary School
183,Marsalis Elementary,2020-2021,41,1801.67,2020,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,62.1416152848973,Elementary School
183,Marsalis Elementary,2021-2022,77,2999.2774025974,2021,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,116.704984803344,Elementary School
183,Marsalis Elementary,2022-2023,90,3160.74240963855,2022,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,136.408423796116,Elementary School
183,Marsalis Elementary,2023-2024,107,2299.01340425532,2023,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,162.174459402049,Elementary School
183,Marsalis Elementary,2024-2025,51,1982.61840909091,2024,659.7833,0.139175257731959,0.131506849315068,0.0710659898477157,0.078740157480315,27,48,14,30,77.2981068177991,Elementary School
184,Milam Elementary,2017-2018,685,1980.39164963504,2017,21995.8075,0.150943396226415,0.140684410646388,0.202898550724638,0.183823529411765,24,37,28,50,31.1422983675412,Elementary School
184,Milam Elementary,2018-2019,812,1744.43001231527,2018,21995.8075,0.150943396226415,0.140684410646388,0.202898550724638,0.183823529411765,24,37,28,50,36.9161259480926,Elementary School
184,Milam Elementary,2019-2020,814,1280.5392997543,2019,21995.8075,0.150943396226415,0.140684410646388,0.202898550724638,0.183823529411765,24,37,28,50,37.007052366684,Elementary School
184,Milam Elementary,2020-2021,372,4077.88443037975,2020,21995.8075,0.150943396226415,0.140684410646388,0.202898550724638,0.183823529411765,24,37,28,50,16.9123138579932,Elementary School
184,Milam Elementary,2021-2022,885,3921.38517553794,2021,21995.8075,0.150943396226415,0.140684410646388,0.202898550724638,0.183823529411765,24,37,28,50,40.2349402266773,Elementary School
